spatial_unit_id,observed_electricity,predicted_electricity,residual,relative_bias,relative_bias_pct,log_bias,standardized_residual,symmetric_bias,vulnerability_z,vulnerability_z_with_apartment_sensitivity,ntl_value,aging_rate,foreign_rate,rent_home_rate,own_home_rate,apartment_rate,avg_land_price,weighted_avg_height,max_height,pop_density,bldg_count,roof_area,city,model_name,relative_bias_z,log_bias_z,standardized_residual_z,symmetric_bias_z,bias_z,z_weighted_avg_height,z_max_height,z_apartment_rate,z_pop_density,z_bldg_count,z_roof_area,region_code,buurtnaam,municipality_name,ntl_mean,ntl_sum,avg_electricity_delivery_kwh,estimated_total_electricity_kwh,pred_avg_electricity_rf_ntl_only,bias_avg_electricity_rf_ntl_only,rel_bias_avg_electricity_rf_ntl_only,rel_bias_pct,pred_est_total_electricity_rf_ntl_only,rel_bias_est_total_rf_ntl_only,multi_family_housing_pct,single_family_housing_pct,housing_density_per_ha,population_density,address_density,urbanity_level,social_vulnerability,rental_housing_pct,poverty_persons_pct,origin_outside_europe_pct,social_assistance_pct,unemployment_benefit_pct,low_education_pct,owner_occupied_pct,avg_income_per_resident_1000eur,high_education_pct,net_labor_participation_pct,ghsl_height_pixel_count,ghsl_mean_building_height_m,ghsl_median_building_height_m,ghsl_max_building_height_m,flexible_employee_pct,permanent_employee_pct,fold_id,z_ghsl_mean_building_height_m,z_ghsl_median_building_height_m,z_ghsl_max_building_height_m,z_multi_family_housing_pct,z_housing_density_per_ha,z_population_density,z_address_density,LSOA21CD,LSOA21NM,selected_city,local_authority,BNG_E,BNG_N,LAT,LONG,Shape__Area,ntl_pixel_count,ntl_median,ntl_max,ntl_min,households_total,social_rented_pct,private_rented_pct,detached_pct,semi_detached_pct,terraced_pct,flat_apartment_pct,employment_pct,unemployment_pct,inactive_pct,no_qualification_pct,high_qualification_pct,non_white_pct,non_uk_born_pct,household_not_deprived_pct,household_deprived_2plus_pct,bedroom_overcrowded_pct,index_of_multiple_deprivation_imd_score,education_skills_and_training_score,health_deprivation_and_disability_score,barriers_to_housing_and_services_score,living_environment_score,total_domestic_electricity_kwh,domestic_electricity_meters,mean_domestic_electricity_kwh_per_meter,median_domestic_electricity_kwh_per_meter,z_rental_housing_pct,z_unemployment_pct,z_inactive_pct,z_no_qualification_pct,z_non_white_pct,z_non_uk_born_pct,z_household_deprived_2plus_pct,z_bedroom_overcrowded_pct,z_index_of_multiple_deprivation_imd_score,z_education_skills_and_training_score,z_health_deprivation_and_disability_score,z_living_environment_score,z_owner_occupied_pct,z_employment_pct,z_high_qualification_pct,z_household_not_deprived_pct,pred_mean_electricity_rf_ntl_only,bias_mean_electricity_rf_ntl_only,pred_total_electricity_rf_ntl_only,rel_bias_total_rf_ntl_only,z_flat_apartment_pct,z_detached_pct,z_semi_detached_pct,z_terraced_pct
533957002,448.8669801587301,667.4269432069983,218.55996304826826,0.8175649313992607,81.75649313992606,0.48962333762189597,0.5892049344608953,0.45670909232892837,-0.08174451692682017,-0.22265922129939014,27.18666664759318,0.2674677347574544,0.016466399643969738,0.028301886792452834,0.5366876310272537,0.45073375262054505,360955.0259361767,8.224795526016258,17.1,9062.213421581348,723.0,64428.9701410412,Tokyo,random_forest,0.7140489960102698,0.8191571932352162,0.7880264459720112,0.8349440975544848,0.7140489960102698,0.1432025769300625,-0.37664318947445125,-0.4620529554261726,-0.5997323626010351,-0.06867987903933427,-0.4335826302188151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533957003,780.7766359921517,647.983480783826,-132.79315520832571,-0.09195626603592925,-9.195626603592926,-0.1481866763691055,-0.3579904627550539,-0.14490661493560555,0.07862011540378304,0.008565226998280363,33.049166679382324,0.2752095160854285,0.018924033522573668,0.026389668725435148,0.5115103874227962,0.5210555867490174,368347.13209331984,8.22052404639668,24.0,11573.49972987166,1455.0,127047.32252821537,Tokyo,random_forest,-0.7191807414707039,-0.6641131275309325,-0.47581932623903456,-0.6804223634103671,-0.7191807414707039,0.14226127490235999,-0.09603839317542325,-0.15597790744848192,-0.25981167170407515,1.5608661855279462,1.1952203545114797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533957201,361.8764510368664,614.3747351296387,252.49828409277234,0.8475621351005805,84.75621351005806,0.5677357643166103,0.6806975662670403,0.5416814053840442,0.6215848656771449,0.6704681124897438,38.44958305358887,0.264622641509434,0.03679245283018868,0.04718543046357616,0.4519867549668874,0.6779801324503311,451114.7567311491,7.61374380725706,41.1,10541.771171010852,707.0,65539.31095616582,Tokyo,random_forest,0.761318795226873,1.0008129240292545,0.9101053498988378,1.0489747349854819,0.761318795226873,0.00854567273632316,0.5993734933047767,0.5270345374012735,-0.3994635637995057,-0.10429837225391965,-0.4047008988286216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533957203,705.905813876088,638.3670234925702,-67.53879038351785,-0.002902710999875264,-0.2902710999875257,-0.05904336715674363,-0.1820744660022676,-0.05898738447717403,-0.2928880777751667,-0.14103469422824114,37.34083350499471,0.2666240409207161,0.019501278772378516,0.0,0.5992010652463382,0.6171770972037284,287000.0,7.138083275123345,36.6,12587.709661896772,1131.0,110468.44327591434,Tokyo,random_forest,-0.5788495390028626,-0.4568043334557089,-0.24109406320060753,-0.46400660395386145,-0.5788495390028626,-0.09627520042042786,0.4163703652836715,0.262389962057951,-0.12253105193944093,0.8395916979325926,0.7639773246300015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533957301,1461.4024548837333,636.7560980525142,-824.6463568312191,-0.5089622258109564,-50.896222581095635,-0.7968815505618846,-2.22312310019401,-0.730682929503573,-0.12892670842041853,-0.20043979725147978,30.044583161671955,0.23258196721311475,0.020491803278688523,0.03595132743362832,0.5099557522123894,0.4905973451327434,406578.20603242284,6.866843387889561,41.8,11280.81817689671,1518.0,133074.47721293237,Tokyo,random_forest,-1.3763015913659606,-2.1726969268076477,-2.9644716205476813,-2.155892119278265,-1.3763015913659606,-0.15604808442920978,0.627840646552504,-0.28854708570662707,-0.2994282281164631,1.7011140025603761,1.3519962383481967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533957302,670.8586718830005,640.7830451851672,-30.075626697833286,0.04417367420662419,4.417367420662418,-0.012929244672604997,-0.08107938622525139,-0.01229754972007127,-0.30660125138477257,-0.34822240178639396,38.43624989191691,0.2619589977220957,0.011389521640091117,0.0,0.525,0.48541666666666666,416317.2999579482,6.750218428290473,21.3,5462.989121096244,495.0,53695.065320158414,Tokyo,random_forest,-0.5046662484964616,-0.34956282305530495,-0.10633601331409785,-0.34640294300457314,-0.5046662484964616,-0.18174861930901076,-0.20584026998808636,-0.31109593457715734,-1.0869132972778743,-0.5762434073471757,-0.7127885745394746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533957304,770.6135464420835,664.9691415174923,-105.64440492459113,-0.07191220919573137,-7.191220919573137,-0.12526393252839627,-0.28480149708849983,-0.12240630285437017,-0.9868932620351649,-1.238445799459808,26.911250193913776,0.1540785498489426,0.03927492447129909,0.0,0.7438016528925621,0.24793388429752064,322404.11309782084,5.995861800054989,16.1,2394.747661673421,325.0,31926.519172535915,Tokyo,random_forest,-0.6875951793044328,-0.6108047365310872,-0.3781630611198693,-0.6237479483686168,-0.6875951793044328,-0.3479854943520672,-0.41731055125691907,-1.3447372624571654,-1.5022218796894713,-0.9546898977521453,-1.2790230982339867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533957313,300.75205427392683,706.0834206343943,405.3313663604676,1.6425778662234212,164.2577866223421,0.908641152138533,1.0927126717102396,0.8290971541930027,-1.2448999096855033,-1.690512773299526,22.383749683698017,0.235,0.01,0.0,0.8108108108108109,0.08108108108108109,434258.05075383163,7.479796148919078,15.9,1436.3586735550878,113.0,18300.807656600453,Tokyo,random_forest,2.01411003398371,1.7936114578457298,1.459858389907284,1.7729255574773635,2.01411003398371,-0.020972249302124234,-0.42544402361341266,-2.07096234436251,-1.631946732611961,-1.4266349328454013,-1.6334495361735364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AA01,1280.0,2222.093723318992,942.093723318992,0.7360107213429625,73.60107213429626,0.5515897921078912,1.3494417163927468,0.5380174248598659,0.24354460669638936,,39.42173767089844,,,,,,,,,,,,Amsterdam,random_forest,2.73537244486246,2.1356251307872363,1.5143203539059957,2.124108817672553,2.73537244486246,,,,,,,BU0363AA01,Planciusbuurt-Noord,Amsterdam,39.42173767089844,78.84347534179688,1280.0,311040.0,2120.59557881398,840.59557881398,0.6567152959484218,65.67152959484218,1028158.2619807784,2.3055499677879965,99.0,1.0,121.5,18872.0,8817.0,1.0,0.321765977304952,90.0,9.4,30.434782608695656,5.797101449275362,0.0,,10.0,,,80.0,7.0,4.096710784094674,4.526800632476807,5.344993591308594,29.0,43.0,1.0,0.4760765472608062,0.7331682468801516,-0.2639037576761333,0.6044658545976079,1.05353292879649,0.7946387378794633,0.9710505317990261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AA02,1760.0,2141.6673090699287,381.6673090699287,0.21685642560791404,21.685642560791404,0.19627083301789927,0.5466948520024628,0.19564318473935174,-0.2305454554915496,,55.437744140625,,,,,,,,,,,,Amsterdam,random_forest,0.646719490471455,0.6928786007905009,0.6086694717980768,0.7038095414466776,0.646719490471455,,,,,,,BU0363AA02,Westelijke eilanden,Amsterdam,55.437744140625,332.62646484375,1760.0,3048320.0,2114.253665424401,354.2536654244009,0.2012804917184096,20.12804917184096,2229425.401705716,-0.2686380033245475,97.0,3.0,115.46666666666668,19014.0,7873.0,1.0,-0.3581938803861481,66.0,5.8,25.73402417962004,2.763385146804836,1.7271157167530224,13.865546218487395,34.0,44.2,62.18487394957983,69.0,54.0,5.430905785825518,5.345948934555054,9.871529579162598,27.0,39.0,5.0,1.20570561337244,1.1673722415591483,1.3325417494869631,0.5377968265169895,0.9349192077663732,0.8120852976610675,0.6871699364945927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AA03,2280.0,2062.3678559058767,-217.6321440941233,-0.09545269477812425,-9.545269477812425,-0.10032067565602887,-0.31173320318276543,-0.10023662265191592,-0.8227216233756985,,87.89397430419922,,,,,,,,,,,,Amsterdam,random_forest,-0.6097573842002326,-0.511409431184259,-0.35980036582026004,-0.5236130477637342,-0.6097573842002326,,,,,,,BU0363AA03,Westerdokseiland,Amsterdam,87.89397430419922,615.2578125,2280.0,2227560.0,2074.9388085002875,-205.0611914997125,-0.0899391190788213,-8.99391190788213,1720920.1444799786,-0.2274416202122597,100.0,0.0,61.0625,11861.0,6858.0,1.0,-1.2075177851824184,58.0,5.0,33.51351351351352,2.1621621621621623,1.0810810810810811,11.347517730496454,42.0,,70.92198581560284,70.0,71.0,2.9596861167728874,2.6661202907562256,7.18048906326294,22.0,53.0,3.0,-0.1457262964671671,-0.25311816199844883,0.3834496506437113,0.6378003686379172,-0.1346521703346212,-0.06675443556298238,0.3819381523484063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AA04,1370.0,1587.6650443559704,217.6650443559704,0.15887959442041635,15.887959442041636,0.14745367148933752,0.3117803290522174,0.1471870824394632,1.4173607819836287,,43.61568832397461,,,,,,,,,,,,Amsterdam,random_forest,0.41346806456435653,0.4946601027401772,0.34364128624241885,0.50279509888513,0.41346806456435653,,,,,,,BU0363AA04,Planciusbuurt-Zuid,Amsterdam,43.61568832397461,87.23137664794922,1370.0,168510.0,1609.9614225616117,239.9614225616117,0.1751543230376727,17.515432303767277,998819.0096806368,4.9273574843073815,100.0,0.0,123.0,12706.0,9087.0,1.0,2.0053023834897763,99.0,5.7,31.25,12.5,0.0,,1.0,,,,8.0,3.969659775495529,3.888392448425293,5.45682954788208,,,2.0,0.4065963673527147,0.3947687372337863,-0.2244607904954672,0.6378003686379172,1.083022527947624,0.03706488144726817,1.0522451935916077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AA05,1750.0,1886.2464552291553,136.24645522915534,0.07785511727380305,7.785511727380305,0.07497306389389546,0.19515749425559564,0.07493796523787556,-0.18120444271240932,,69.41205596923828,,,,,,,,,,,,Amsterdam,random_forest,0.08749173159257226,0.20035792036241598,0.21206858519212124,0.20307813176384995,0.08749173159257226,,,,,,,BU0363AA05,Haarlemmerbuurt-West,Amsterdam,69.41205596923828,347.0602722167969,1750.0,2719500.0,2030.8054769562707,280.8054769562707,0.1604602725464404,16.04602725464404,2122609.244442753,-0.2194854773146707,97.0,3.0,141.27272727272728,22033.0,9665.0,1.0,-0.2874269297506397,74.0,5.6,29.04564315352697,3.734439834024896,1.6597510373443984,14.925373134328357,25.0,,61.19402985074627,71.0,33.0,4.722507469581835,4.624087810516357,6.258388519287109,28.0,45.0,4.0,0.8183049701041005,0.7847370302477629,0.05823777239224375,0.5377968265169895,1.4422594630614396,1.183008987665738,1.2260619140216529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AA06,1740.0,1988.5410843679022,248.54108436790216,0.14283970365971388,14.283970365971388,0.13351613321034783,0.3560067317951688,0.13331814173105042,0.17607375998133476,,105.6644515991211,,,,,,,,,,,,Amsterdam,random_forest,0.3489366420168141,0.43806775247491536,0.39353706588776977,0.4452614291696611,0.3489366420168141,,,,,,,BU0363AA06,Haarlemmerbuurt-Oost,Amsterdam,105.6644515991211,528.322265625,1740.0,1839180.0,1997.2278676665503,257.22786766655054,0.1478321078543394,14.78321078543394,1902132.076571077,0.0342283390266734,95.0,5.0,117.44444444444444,16318.0,8338.0,1.0,0.224996458199361,75.0,8.1,24.671052631578945,2.631578947368421,1.3157894736842104,,25.0,,,74.0,25.0,4.656773710250855,5.007342338562012,8.415063858032227,29.0,40.0,2.0,0.7823572552869635,0.9878878475467051,0.8188667973657971,0.4711277984363709,0.9738017903508311,0.4808463880046942,0.8270051873595944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AB01,1590.0,1627.6947269649172,37.69472696491721,0.023707375449633465,2.3707375449633465,0.02343071961591825,0.05399339343360678,0.02342964772203401,0.11225882164020377,,41.20835113525391,,,,,,,,,,,,Amsterdam,random_forest,-0.13035456547894783,-0.00892598203727241,0.05280867636829951,-0.010598066718872643,-0.13035456547894783,,,,,,,BU0363AB01,Marnixbuurt-Noord,Amsterdam,41.20835113525391,164.83340454101562,1590.0,1550250.0,1596.6830830492404,6.683083049240395,0.0042031968863147,0.4203196886314713,1611212.613239772,0.0393243755779854,100.0,0.0,162.5,26740.0,10955.0,1.0,0.1334703962676928,83.0,6.0,31.756756756756754,4.054054054054054,2.027027027027027,15.702479338842975,16.0,,49.58677685950413,71.0,26.0,5.241705481822674,5.366110801696777,6.942394733428955,27.0,45.0,3.0,1.1022379486468596,1.1780593945824935,0.2994771329912715,0.6378003686379172,1.8595819722608218,1.7613255854968022,1.6139919648084315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AB02,1500.0,1790.0767049214119,290.0767049214119,0.1933844699476079,19.33844699476079,0.17679336273778556,0.41550176684720425,0.17633431128672775,-0.26049461988831457,,59.56299591064453,,,,,,,,,,,,Amsterdam,random_forest,0.5522875076525111,0.6137917636239217,0.46065876186205756,0.623708950409672,0.5522875076525111,,,,,,,BU0363AB02,Driehoekbuurt,Amsterdam,59.56299591064453,297.8149719238281,1500.0,2844000.0,1839.9330626160825,339.93306261608245,0.2266220417440549,22.6622041744055,2304955.2976423474,-0.1895375184098637,96.0,4.0,189.6,27752.0,10768.0,1.0,-0.4011482284845034,73.0,6.6,25.457875457875456,3.6630036630036633,1.465201465201465,10.0418410041841,27.0,44.1,65.69037656903765,72.0,33.0,6.042283419406775,5.952776908874512,7.697736263275146,31.0,42.0,2.0,1.5400487125841282,1.4890321044484247,0.5658754550044675,0.5044623124766802,2.3923607302579777,1.8856630397149956,1.5577571434928288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AB03,1770.0,2592.027243019796,822.0272430197961,0.4644221711976249,46.44221711976249,0.3814607422733607,1.1774601892413104,0.37690147136757135,-0.20161516728529894,,61.159759521484375,,,,,,,,,,,,Amsterdam,random_forest,1.642721893186531,1.4448286224077203,1.3202925368191394,1.4557382298240054,1.642721893186531,,,,,,,BU0363AB03,Anjeliersbuurt-Noord,Amsterdam,61.159759521484375,183.47927856445312,1770.0,2371800.0,2350.448178974524,580.4481789745241,0.3279368242793921,32.79368242793922,2357418.9469823274,-0.0060633497839921,93.0,7.0,148.88888888888889,22280.0,11038.0,1.0,-0.316700847267292,70.0,7.0,21.09004739336493,2.3696682464454977,0.9478672985781992,15.64245810055866,30.0,,59.77653631284916,73.0,31.0,6.104388298526887,6.025421142578125,8.024218559265137,27.0,39.0,4.0,1.5740119075403363,1.5275384608486977,0.6810211637760475,0.40445877035575245,1.591991165148679,1.213356172637965,1.6389518052854104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AB04,1390.0,1671.6467059456722,281.64670594567224,0.20262352945731815,20.262352945731816,0.1845054449211352,0.4034267556190917,0.18398380544608137,1.0983750444053795,,46.80511093139648,,,,,,,,,,,,Amsterdam,random_forest,0.589457938677123,0.6451061067638814,0.4470358564913723,0.6554419774452332,0.589457938677123,,,,,,,BU0363AB04,Zaagpoortbuurt,Amsterdam,46.80511093139648,140.4153289794922,1390.0,1009140.0,1703.2663161220714,313.26631612207143,0.2253714504475334,22.53714504475334,2147169.3494248185,1.1277219706134118,100.0,0.0,181.5,27039.0,12466.0,1.0,1.5477996555730404,84.0,10.3,38.095238095238095,9.523809523809524,2.1164021164021163,,16.0,,,68.0,12.0,4.184578617413838,4.021044850349426,5.947484016418457,39.0,38.0,1.0,0.5241286873773137,0.46508348081939965,-0.0514138680880848,0.6378003686379172,2.233116894841854,1.7980616515158139,2.0683813498772863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AB05,1570.0,2403.022573542472,833.022573542472,0.5305876264601732,53.05876264601732,0.42565173125031386,1.1932097450716503,0.4193394616430396,-0.15799349524389805,,62.65952682495117,,,,,,,,,,,,Amsterdam,random_forest,1.9089176556950174,1.6242628866724524,1.3380610261939176,1.6317872423066966,1.9089176556950174,,,,,,,BU0363AB05,Anjeliersbuurt-Zuid,Amsterdam,62.65952682495117,313.2976379394531,1570.0,3111740.0,2269.3641993105466,699.3641993105466,0.4454549040194564,44.54549040194564,2647666.972106002,-0.1491361835802471,95.0,5.0,180.1818181818182,26698.0,11903.0,1.0,-0.2541368150734246,73.0,6.7,25.08474576271186,3.728813559322034,1.0169491525423728,9.881422924901186,26.0,43.0,57.70750988142292,70.0,34.0,6.3785719450782326,6.665632009506226,9.487546920776367,30.0,42.0,3.0,1.7239542755726058,1.8668935143253653,1.1971164725303423,0.4711277984363709,2.207201792557524,1.7561653354205529,1.8990754439912736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AB06,1900.0,1935.1787788463685,35.17877884636846,0.01851514676124656,1.851514676124656,0.01834582821012276,0.050389584955307494,0.01834531367372153,-0.7940659181957689,,57.46596908569336,,,,,,,,,,,,Amsterdam,random_forest,-0.15124385384459335,-0.02957281003066304,0.0487428961428,-0.031689828664417774,-0.15124385384459335,,,,,,,BU0363AB06,Marnixbuurt-Midden,Amsterdam,57.46596908569336,114.93193817138672,1900.0,226100.0,2002.30546765224,102.30546765224015,0.0538449829748632,5.384498297486324,1687643.3022443685,6.464145520762355,99.0,1.0,59.5,13234.0,12093.0,1.0,-1.1664185705600731,54.0,5.0,30.0,0.0,0.0,,46.0,,,84.0,6.0,4.289486050605774,3.993227958679199,5.654829978942871,29.0,44.0,1.0,0.5814992459603552,0.45033864712796423,-0.15462882639940456,0.6044658545976079,-0.16537050278371923,0.10193659669154306,1.956212428215683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AB07,1760.0,2321.7205597047423,561.7205597047423,0.31915940892314903,31.915940892314904,0.27699472232590683,0.8046005800257313,0.2752371464377636,-0.5094258308670475,,63.2469596862793,,,,,,,,,,,,Amsterdam,random_forest,1.0583031566373013,1.0206520229722074,0.8996361020599903,1.0339957323014928,1.0583031566373013,,,,,,,BU0363AB07,Bloemgrachtbuurt,Amsterdam,63.2469596862793,316.2348022460937,1760.0,3514720.0,2294.8532228699764,534.8532228699764,0.3038938766306684,30.38938766306684,2324259.872264516,-0.3387069603654015,93.0,7.0,181.54545454545453,26554.0,12037.0,1.0,-0.758175815206777,66.0,7.2,25.0,2.6490066225165565,1.3245033112582782,9.05511811023622,33.0,48.4,65.35433070866141,73.0,36.0,6.196453664037916,6.308713674545288,8.393218040466309,28.0,45.0,4.0,1.6243595453083497,1.6777026603358862,0.8111620851096711,0.40445877035575245,2.2340105190585544,1.7384730494448417,1.9393720539179624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AB08,2110.0,2085.2342809086344,-24.765719091365554,-0.011737307626239599,-1.17373076262396,-0.011806733605489228,-0.03547406553205217,-0.011806596453536612,-0.4208738443185,,97.9966049194336,,,,,,,,,,,,Amsterdam,random_forest,-0.27295502671380456,-0.1520050721351131,-0.048127604701755554,-0.15677148234110286,-0.27295502671380456,,,,,,,BU0363AB08,Groenmarktkadebuurt,Amsterdam,97.9966049194336,391.9864196777344,2110.0,443100.0,2035.7354762756088,-74.26452372439053,-0.0351964567414173,-3.519645674141731,2120736.7582115484,3.7861357666701614,100.0,0.0,52.5,9061.0,12082.0,1.0,-0.63117084089043,64.0,9.2,31.25,0.0,0.0,,36.0,,,80.0,18.0,4.532115817070007,4.51499605178833,6.371325969696045,32.0,47.0,5.0,0.7141857945432256,0.7269110208351937,0.09806922093912215,0.6378003686379172,-0.30298863215567834,-0.41077110731292504,1.9529044975500593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AB09,1580.0,1826.2866278161123,246.2866278161123,0.1558776125418432,15.58776125418432,0.14485989314180614,0.35277748013636107,0.14460710722633177,0.4229755834619095,,109.26371002197266,,,,,,,,,,,,Amsterdam,random_forest,0.4013905408469952,0.4841282563110825,0.38989385687247324,0.4920923750861623,0.4013905408469952,,,,,,,BU0363AB09,Marnixbuurt-Zuid,Amsterdam,109.26371002197266,327.7911376953125,1580.0,816860.0,1932.9914142911323,352.9914142911323,0.2234122875260331,22.34122875260331,2455126.779508436,2.0055661674074337,100.0,0.0,129.25,16642.0,11422.0,1.0,0.5791134122285986,86.0,7.9,27.73722627737226,2.9197080291970803,0.0,,14.0,,,71.0,16.0,5.022727593779564,4.663442850112915,6.863815784454346,33.0,41.0,4.0,0.9824858646226202,0.8055978626028094,0.27176344411644016,0.6378003686379172,1.2058958577440162,0.5206540314500446,1.7544286576126376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AB10,1680.0,2147.247294408807,467.2472944088072,0.2781233895290519,27.81233895290519,0.2453929002220656,0.669278411839491,0.24416885477528708,-0.25214530008541586,,85.94881439208984,,,,,,,,,,,,Amsterdam,random_forest,0.8932077238381286,0.8923351459368238,0.7469670024681663,0.9051125775809228,0.8932077238381286,,,,,,,BU0363AB10,Elandsgrachtbuurt,Amsterdam,85.94881439208984,601.6417236328125,1680.0,4998000.0,2095.0321275922493,415.03212759224925,0.2470429330906245,24.704293309062457,1505797.1522616872,-0.6987200575706908,97.0,3.0,156.57894736842104,22835.0,11830.0,1.0,-0.3891732837265474,75.0,6.6,26.450116009280745,3.016241299303944,1.3921113689095126,13.934426229508196,25.0,48.1,62.841530054644814,71.0,45.0,5.776709975136651,5.940912246704102,7.537738800048828,29.0,43.0,1.0,1.3948149919694623,1.4827430311550556,0.5094466025639849,0.5377968265169895,1.7431756598221344,1.2815451915026856,1.8771228132103164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BU0363AB11,1690.0,1899.1009449186006,209.1009449186006,0.12372836977431988,12.372836977431987,0.1166520583642221,0.2995132342207095,0.11651995757580617,0.11073803821734003,,112.0478515625,,,,,,,,,,,,Amsterdam,random_forest,0.27204824041827896,0.3695924154758252,0.3298016740958241,0.3755761374572814,0.27204824041827896,,,,,,,BU0363AB11,Passeerdersgrachtbuurt,Amsterdam,112.0478515625,336.1435546875,1690.0,1098500.0,1964.211795893952,274.2117958939516,0.1622555005289654,16.225550052896544,2486205.689472324,1.2632732721641542,97.0,3.0,130.0,20374.0,10357.0,1.0,0.1312892248779844,61.0,8.0,28.34224598930481,2.13903743315508,1.06951871657754,,37.0,,,67.0,14.0,6.778381790433611,6.820941925048828,7.782208442687988,30.0,43.0,2.0,1.9425976400811256,1.9492182723340976,0.5956676032754108,0.5377968265169895,1.2206406573195832,0.9791791096538968,1.4341608249863436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
